0.08404541015625,0,0,0
0.3948228359222412,0,0,0
0.6852338314056396,0,0,0
0.9819962978363037,0,0,0
1.2927098274230957,0,0,0
1.6030714511871338,0,0,0
1.905808925628662,0,0,0
2.209179401397705,0,0,0
2.512917995452881,0,0,0
2.8017899990081787,0,0,0
3.118171215057373,1,0,0
3.387561798095703,1,0,0
3.7101213932037354,2,0,0
4.012869119644165,2,0,0
4.3086323738098145,0,0,0
4.612429618835449,0,0,0
4.923421621322632,0,0,0
5.232701539993286,0,0,0
5.538490295410156,2,0,0
5.842936277389526,2,0,0
6.11393404006958,2,0,0
6.4248740673065186,2,0,0
6.736516237258911,1,0,0
7.034630537033081,1,0,0
7.3492114543914795,0,0,0
7.657641172409058,0,0,0
7.939942121505737,1,0,0
8.242779731750488,1,0,0
8.545558214187622,3,0,0
8.833866357803345,3,0,0
9.137696027755737,1,0,0
9.449777841567993,1,0,0
9.757642269134521,1,0,0
10.065485000610352,1,0,0
10.37025761604309,1,0,0
10.676764011383057,1,0,0
10.979525089263916,2,0,0
11.256150722503662,2,0,0
11.575376749038696,0,0,0
11.870314121246338,0,0,0
12.171645641326904,2,0,0
12.486279010772705,2,0,0
12.768234968185425,2,0,0
13.066122770309448,2,0,0
13.370789289474487,2,0,0
13.677041292190552,2,0,0
13.994131565093994,2,0,0
14.300063371658325,2,0,0
14.598490715026855,0,0,0
14.908966541290283,0,0,0
15.198478698730469,0,0,0
15.503063917160034,0,0,0
15.81132173538208,2,0,0
16.103835105895996,2,0,0
16.419265031814575,3,0,0
16.709561586380005,3,0,0
16.992710828781128,1,0,0
17.31411123275757,1,0,0
17.609864711761475,2,0,0
17.90019202232361,2,0,0
18.207566022872925,1,0,0
18.52090859413147,1,0,0
18.824849605560303,2,0,0
19.134947538375854,2,0,0
19.434298276901245,2,0,0
19.745874881744385,2,0,0
20.025192499160767,2,0,0
20.32059335708618,2,0,0
20.632203578948975,2,0,0
20.943787336349487,2,0,0
21.247948169708252,2,0,0
21.55181312561035,2,0,0
21.837175607681274,3,0,0
22.14805316925049,3,0,0
22.437129497528076,2,0,0
22.739078283309937,2,0,0
23.05026149749756,3,0,0
23.35622525215149,3,0,0
23.649619817733765,3,0,0
23.950506448745728,3,0,0
24.273921728134155,3,0,0
24.57648468017578,3,0,0
24.880032062530518,3,0,0
25.183053731918335,3,0,0
25.46596097946167,2,0,0
25.77534508705139,2,0,0
26.083851099014282,2,0,0
26.3827383518219,2,0,0
26.68338966369629,0,0,0
26.973624229431152,0,0,0
27.28312873840332,0,0,0
27.581339120864868,0,0,0
27.878677368164062,0,0,0
28.17212700843811,0,0,0
28.48186993598938,0,0,0
28.786017417907715,0,0,0
29.096235752105713,0,0,0
29.40660524368286,0,0,0
29.71494770050049,0,0,0
30.004377603530884,0,0,0
30.30340576171875,0,0,0
30.612724542617798,0,0,0
30.901447534561157,0,0,0
31.204452991485596,0,0,0
31.51235818862915,0,0,0
31.818764209747314,0,0,0
32.121798276901245,0,0,0
32.42198204994202,0,0,0
32.7312650680542,0,0,0
33.04206323623657,0,0,0
33.33229994773865,0,0,0
33.6463406085968,0,0,0
